Symbol,Name,IndustryCode,Industry,Sector
OACCU,Oaktree Acquisition III Units,55601010,투자 지주 회사,
TLS,Telos Corp,57107010,통합 하드웨어 및 소프트웨어,
LOGC,Contextlogic Inc,55601010,투자 지주 회사,
TSSI,TSS Inc,52203040,경영 지원 서비스,
HMR,Heidmar Maritime Holdings Corp,55601010,투자 지주 회사,
UTMD,Utah Medical Products Inc,56101020,"의료 장비, 물품 및 유통",
NTCL,NetClass Technology Inc,63101010,기타 교육 서비스 제공,
HWBK,Hawthorn Bancshares Inc,55101010,은행,
SWKH,SWK Holdings Corp,55101050,기업 금융 서비스,
INGN,Inogen Inc,56101020,"의료 장비, 물품 및 유통",
CTNM,Contineum Therapeutics Inc,56202010,생명 공학 및 의학 연구,
BSII,Black Spade Acquisition II Co,55601010,투자 지주 회사,
MAPS,WM Technology Inc,57201020,소프트웨어,
CTRN,Citi Trends Inc,53403040,의류 및 액세서리 소매,
FORR,Forrester Research Inc,53302010,광고 및 마케팅,
VABK,Virginia National Bankshares Corp,55101010,은행,
ESSA,ESSA Bancorp Inc,55101010,은행,
BSIIU,Black Spade Acquisition II Units,55601010,투자 지주 회사,
BWAY,Brainsway Ltd ADR,56101010,첨단 의료 장비 및 기술,
SEVN,Seven Hills Realty Trust,60102040,특수 REITs,
TNGX,Tango Therapeutics Inc,56202010,생명 공학 및 의학 연구,
INMB,INmune Bio Inc,56202010,생명 공학 및 의학 연구,
HVIIU,Hennessy Capital Investment VII Units,55601010,투자 지주 회사,
RDCM,Radcom Ltd,57102010,통신 및 네트워킹,
SGMO,Sangamo Therapeutics Inc,56202010,생명 공학 및 의학 연구,
NBTX,Nanobiotix SA ADR,56202010,생명 공학 및 의학 연구,
WNEB,Western New England Bancorp Inc,55101010,은행,
NMRA,Neumora Therapeutics Inc,56202010,생명 공학 및 의학 연구,
LAKE,Lakeland Industries Inc,53202020,의류 및 액세서리,
LTBR,Lightbridge Corp,52203040,경영 지원 서비스,
ARAY,Accuray Inc,56101010,첨단 의료 장비 및 기술,
MYFW,First Western Financial Inc,55101010,은행,
FVCB,FVCBankcorp Inc,55101010,은행,
AENT,Alliance Entertainment Holding Corp,57104010,전자 장비 및 부품,
HQI,Hirequest Inc,52203030,고용 서비스,
OPBK,OP Bancorp,55101010,은행,
ATOM,Atomera Inc,57101010,반도체,
KLRS,Allovir Inc,56202010,생명 공학 및 의학 연구,
LNSR,LENSAR Inc,56101010,첨단 의료 장비 및 기술,
TCX,Tucows Inc,57201030,온라인 서비스,
DRTS,Alpha Tau Medical Ltd,56101010,첨단 의료 장비 및 기술,
CPSS,Consumer Portfolio Services Inc,55101030,소비자 대출,
FACTU,Fact II Acquisition Units,55601010,투자 지주 회사,
STRT,Strattec Security Corp,53101020,"자동차, 트럭 및 오토바이 부품",
NTWOU,Newbury Street II Acquisition Units,55601010,투자 지주 회사,
FCNCO,First Citizens BancShares 5 625 Non Cumulative Perpetual Prf Shs Series C,55101010,은행,
CRML,Critical Metals Corp,51201050,특수 채굴 및 금속,
OXSQ,Oxford Square Capital Corp,55501030,폐쇄형 펀드,
GNFT,Genfit SA ADR,56202010,생명 공학 및 의학 연구,
SGC,Superior Group of Companies Inc,53202020,의류 및 액세서리,
NYMTM,NEW YORK MTG Cumulative Redeemable Pref Shs,60102040,특수 REITs,
FENC,Fennec Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,
RELL,Richardson Electronics Ltd,57104010,전자 장비 및 부품,
ISPR,Ispire Technology Inc,54102030,담배,
SLN,Silence Therapeutics PLC ADR,56202010,생명 공학 및 의학 연구,
SPKLU,Spark I Acquisition Units,55601010,투자 지주 회사,
JRVR,James River Group Holdings Ltd,55301020,손해보험,
AMRN,Amarin Corporation PLC ADR,56202010,생명 공학 및 의학 연구,
GAUZ,Gauzy Ltd,53203020,건설 자재 및 비품,
LBRDP,Liberty Broadband Cum Redeemable Prf Shs Series A,53302020,방송,
FDMT,4D Molecular Therapeutics Inc,56202010,생명 공학 및 의학 연구,
III,Information Services Group Inc,57201010,IT 서비스 및 컨설팅,
SPKL,Spark I Acquisition Corp,55601010,투자 지주 회사,
NVX,NOVONIX Ltd ADR,52102030,전기 부품 및 장비,
SKGR,SK Growth Opportunities Corp,55601010,투자 지주 회사,
VUZI,Vuzix Corp,57104010,전자 장비 및 부품,
EFSI,Eagle Financial Services Inc,55101010,은행,
CRGX,CARGO Therapeutics Inc,56202010,생명 공학 및 의학 연구,
MSSAU,Metal Sky Star Acquisition Units,55601010,투자 지주 회사,
TDACU,Translational Development Acquisition Units,55601010,투자 지주 회사,
PLMKU,Plum Acquisition IV Units,55601010,투자 지주 회사,
BETR,Better Home & Finance Holding Co,55101030,소비자 대출,
FSFG,First Savings Financial Group Inc,55101010,은행,
SMID,Smith-Midland Corp,51202010,건설 자재,
WLAC,Willow Lane Acquisition Corp,55601010,투자 지주 회사,
NKSH,National Bankshares Inc,55101010,은행,
PRQR,ProQR Therapeutics NV,56202010,생명 공학 및 의학 연구,
HMST,HomeStreet Inc,55101010,은행,
FCCO,First Community Corp (South Carolina),55101010,은행,
CURI,CuriosityStream Inc,57201030,온라인 서비스,
JYNT,Joint Corp,56102010,의료 시설 및 서비스,
MRCC,Monroe Capital Corp,55501030,폐쇄형 펀드,
CSPI,CSP Inc,57201010,IT 서비스 및 컨설팅,
VGAS,Verde Clean Fuels Inc,59101010,전력 유틸리티,
ACRS,Aclaris Therapeutics Inc,56202010,생명 공학 및 의학 연구,
KOD,Kodiak Sciences Inc,56202010,생명 공학 및 의학 연구,
AOUT,American Outdoor Brands Inc,53205020,오락용 제품,
MBINN,Merchants Bancorp 40 DS Rep Perp Prf Shs Series C,55101010,은행,
BCBP,BCB Bancorp Inc,55101010,은행,
MKTW,MarketWise Inc,52203070,전문 정보 서비스,
VOXX,VOXX International Corp,57106030,가정용 전자 제품,
ISTR,Investar Holding Corp,55101010,은행,
TLSA,Tiziana Life Sciences Ltd,56202010,생명 공학 및 의학 연구,
PROP,Prairie Operating Co,50102020,"오일, 가스 탐사 및 생산",
BOOM,DMC Global Inc,53203020,건설 자재 및 비품,
HITI,High Tide Inc,54301010,의약품 소매,
MAYA,Maywood Acquisition Corp,55601010,투자 지주 회사,
IKT,Inhibikase Therapeutics Inc,56202010,생명 공학 및 의학 연구,
ACRV,Acrivon Therapeutics Inc,56202010,생명 공학 및 의학 연구,
MYPS,PLAYSTUDIOS Inc,57201020,소프트웨어,
OPRX,OptimizeRx Corp,57201030,온라인 서비스,
POWW,Ammo Inc,52101010,항공우주 및 방위,
DYNXU,Dynamix Units,55601010,투자 지주 회사,
PBYI,Puma Biotechnology Inc,56201040,제약,
ALCYU,Alchemy Investments Acquisition Units,55601010,투자 지주 회사,
UFG,Uni-Fuels Holdings Ltd,50102030,"오일, 가스 정제 및 마케팅",
NKTR,Nektar Therapeutics,56202010,생명 공학 및 의학 연구,
EML,Eastern Company,52102010,산업용 기계 및 장비,
BFIN,BankFinancial Corp,55101010,은행,
MACIU,Melar Acquisition I Units Exp 10th June 2029,55601010,투자 지주 회사,
HNVR,Hanover Bancorp Inc (MINEOLA),55101010,은행,
FULC,Fulcrum Therapeutics Inc,56202010,생명 공학 및 의학 연구,
PDEX,Pro-Dex Inc,56101020,"의료 장비, 물품 및 유통",
IBAC,IB Acquisition Corp,55601010,투자 지주 회사,
CXDO,Crexendo Inc,57201010,IT 서비스 및 컨설팅,
BVFL,BV Financial Inc,55101010,은행,
RANG,Range Capital Acquisition Corp,55601010,투자 지주 회사,
TZOO,Travelzoo,53301040,여가 및 오락시설,
SKIN,Beauty Health Co,54201020,개인 생활 필수 용품,
ATLO,Ames National Corp,55101010,은행,
BPYPN,Brookfield Ppty Partners 5 750 Cum Red Perp Series 3 Class A,60101010,"부동산 임대, 개발 및 운영",
FULTP,Fulton Financial 1 40th DS Cum Prf Shs Series A,55101010,은행,
FRAF,Franklin Financial Services Corp,55101010,은행,
VIRC,Virco Mfg Corp,52203060,비즈니스 지원 용품,
UBFO,United Security Bancshares,55101010,은행,
TARA,Protara Therapeutics Inc,56202010,생명 공학 및 의학 연구,
HBANM,Huntington Bancshares Dep Shs Rep 1 1000 Prf Shs Series I,55101010,은행,
ESOA,Energy Services Of America Corp,52201020,건설 및 엔지니어링,
MRBK,Meridian Corp,55101010,은행,
SANG,Sangoma Technologies Corp,57102010,통신 및 네트워킹,
HCVI,Hennessy Capital Investment Corp VI,55601010,투자 지주 회사,
SVCCU,Stellar V Capital Units,55601010,투자 지주 회사,
IPHA,Innate Pharma SA ADR,56202010,생명 공학 및 의학 연구,
THRD,Third Harmonic Bio Inc,56202010,생명 공학 및 의학 연구,
EPSN,Epsilon Energy Ltd,50102020,"오일, 가스 탐사 및 생산",
TTEC,TTEC Holdings Inc,57201010,IT 서비스 및 컨설팅,
LESL,Leslie's Inc,53403090,기타 전문 소매,
TLSI,TriSalus Life Sciences Inc,56202010,생명 공학 및 의학 연구,
RFAI,RF Acquisition Corp II,55601010,투자 지주 회사,
BELFA,Bel Fuse Inc Class A,57104010,전자 장비 및 부품,
OBIO,Orchestra Biomed Holdings Inc,56101010,첨단 의료 장비 및 기술,
CLAR,Clarus Corp,53205020,오락용 제품,
RENE,Cartesian Growth Corporation II,55601010,투자 지주 회사,
OPOF,Old Point Financial Corp,55101010,은행,
PLL,Piedmont Lithium Inc,51201050,특수 채굴 및 금속,
AGNCL,AGNC Invt Dep Shs Repstg 1 1000Th Pref Shs Series G,60102040,특수 REITs,
TRUE,TrueCar Inc,57201030,온라인 서비스,
SCPH,scPharmaceuticals Inc,56201040,제약,
GLSI,Greenwich Lifesciences Inc,56202010,생명 공학 및 의학 연구,
BIOA,BIOAGE Labs Inc,56202010,생명 공학 및 의학 연구,
AIRS,Airsculpt Technologies Inc,56102010,의료 시설 및 서비스,
MASS,908 Devices Inc,56101010,첨단 의료 장비 및 기술,
BANX,ArrowMark Financial Corp,55501030,폐쇄형 펀드,
LRMR,Larimar Therapeutics Inc,56202010,생명 공학 및 의학 연구,
WSBCP,Wesbanco DS Representing 1/40Th Perp Pfd Series A,55101010,은행,
LBTYB,Liberty Global Ltd Class B,57401010,통합 통신 서비스,
VLYPN,Valley National Bancorp 8 250 Fixed Rate Reset Non Cumulative 8.250,55101010,은행,
OCGN,Ocugen Inc,56202010,생명 공학 및 의학 연구,
SUNS,Sunrise Realty Trust Inc,60102040,특수 REITs,
BDMD,Baird Medical Investment Holdings Ltd,56101020,"의료 장비, 물품 및 유통",
SIGIP,Selective Ins Group DS Repstg 1 1000 Interest 4.60% Non Cum Pref Shs Series B,55301020,손해보험,
FEIM,Frequency Electronics Inc,52102030,전기 부품 및 장비,
PEBK,Peoples Bancorp of North Carolina Inc,55101010,은행,
BPYPO,Brookfield Ppty Partners 6 375 Cum Red Perp Pfd Unit Class A,60101010,"부동산 임대, 개발 및 운영",
SHIP,Seanergy Maritime Holdings Corp,52405020,해양 화물 및 물류,
SGHT,Sight Sciences Inc,56101020,"의료 장비, 물품 및 유통",
CCCC,C4 Therapeutics Inc,56202010,생명 공학 및 의학 연구,
EPRX,Eupraxia Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,
HFFG,Hf Foods Group Inc,54301020,식품 소매 및 유통,
CGEN,Compugen Ltd,56202010,생명 공학 및 의학 연구,
ADUR,Aduro Clean Technologies Inc,52203010,환경 서비스 및 장비,
AFCG,Advanced Flower Capital Inc,60102040,특수 REITs,
SIFY,Sify Technologies Ltd ADR,57401010,통합 통신 서비스,
OM,Outset Medical Inc,56101010,첨단 의료 장비 및 기술,
ACTU,Actuate Therapeutics Inc,56202010,생명 공학 및 의학 연구,
MBINM,Merchants Depository Shares Rep 1 40Th  Int Share of 8 25 Fixed Rate Reset Non,55101010,은행,
CBFV,CB Financial Services Inc,55101010,은행,
STRS,Stratus Properties Inc,60101010,"부동산 임대, 개발 및 운영",
CZWI,Citizens Community Bancorp Inc,55101010,은행,
OVBC,Ohio Valley Banc Corp,55101010,은행,
OCCI,OFS Credit Company Inc,55501030,폐쇄형 펀드,
AEVA,Aeva Technologies Inc,57102010,통신 및 네트워킹,
RAPT,RAPT Therapeutics Inc,56202010,생명 공학 및 의학 연구,
FLL,Full House Resorts Inc,53301030,카지노 및 도박,
LARK,Landmark Bancorp Inc,55101010,은행,
SENEB,Seneca Foods Corp Class B,54102020,식품 가공,
MMLP,Martin Midstream Partners Units,50103030,오일 및 가스 수송 서비스,
LYEL,Lyell Immunopharma Inc,56202010,생명 공학 및 의학 연구,
SERA,Sera Prognostics Inc,52203040,경영 지원 서비스,
PTMN,Portman Ridge Finance Corp,55501030,폐쇄형 펀드,
KEQU,Kewaunee Scientific Corp,52203060,비즈니스 지원 용품,
INSG,Inseego Corp,57102010,통신 및 네트워킹,
SNCR,Synchronoss Technologies Inc,57201010,IT 서비스 및 컨설팅,
CFBK,CF Bankshares Inc,55101010,은행,
SVCO,Silvaco Group Inc,57201020,소프트웨어,
TOYO,TOYO Co.  Ltd,50201010,재생 가능 에너지 장비 및 서비스,
SNBR,Sleep Number Corp,53204040,가정용 가구,
BRLT,Brilliant Earth Group Inc,53403040,의류 및 액세서리 소매,
CAAS,China Automotive Systems Inc,53101020,"자동차, 트럭 및 오토바이 부품",
EUDA,EUDA Health Holdings Ltd,56101010,첨단 의료 장비 및 기술,
LWLG,Lightwave Logic Inc,57104010,전자 장비 및 부품,
BSET,Bassett Furniture Industries Inc,53204040,가정용 가구,
VRM,Vroom Inc,57201030,온라인 서비스,
ZJYL,Jin Medical International Ltd,56101020,"의료 장비, 물품 및 유통",
AEYE,AudioEye Inc,57201010,IT 서비스 및 컨설팅,
TAVI,Tavia Acquisition Corp,55601010,투자 지주 회사,
AISP,Airship AI Holdings Inc,57201010,IT 서비스 및 컨설팅,
SSSS,SuRo Capital Corp,55501030,폐쇄형 펀드,
MOLN,Molecular Partners AG ADR,56202010,생명 공학 및 의학 연구,
ILLR,Triller Group Inc,57301010,핀테크,
NYMTN,New York Mortgage Trust 8 00 Fixed Floating Rate Cumulative Redeemable Pref Shs,60102040,특수 REITs,
ECBK,ECB Bancorp Inc,55101010,은행,
QSG,QuantaSing Group Ltd ADR,63101010,기타 교육 서비스 제공,
INVZ,Innoviz Technologies Ltd,57104010,전자 장비 및 부품,
RMBI,Richmond Mutual Bancorporation Inc,55101010,은행,
VOXR,Vox Royalty Corp,51201010,금 제외 귀금속 및 광물,
TIL,Instil Bio Inc,56202010,생명 공학 및 의학 연구,
QH,Quhuo Ltd ADR,52405010,"배달, 우편, 항공 화물 및 육상 물류",
VIOT,Viomi Technology Co Ltd ADR,53204030,"가전제품, 도구 및 가정 용품",
NEON,Neonode Inc,57104010,전자 장비 및 부품,
SUUN,SolarBank Corp,50201010,재생 가능 에너지 장비 및 서비스,
TOUR,Tuniu Corp ADR,53301040,여가 및 오락시설,
OGI,OrganiGram Holdings Inc,56102010,의료 시설 및 서비스,
RCKY,Rocky Brands Inc,53202030,제화,
SAVA,Cassava Sciences Inc,56202010,생명 공학 및 의학 연구,
ENTA,Enanta Pharmaceuticals Inc,56201040,제약,
NWTN,NWTN Inc,53101010,자동차 및 트럭 제조,
EGAN,eGain Corp,57201020,소프트웨어,
EBMT,Eagle Bancorp Montana Inc,55101010,은행,
RILY,B Riley Financial Inc,55102010,투자 은행 및 중개 서비스,
NAUT,Nautilus Biotechnology Inc,56202010,생명 공학 및 의학 연구,
MNSB,MainStreet Bancshares Inc,55101010,은행,
KRMD,KORU Medical Systems Inc,56101020,"의료 장비, 물품 및 유통",
ELUT,Elutia Inc,56201040,제약,
CEP,Cantor Equity Partners Inc,55601010,투자 지주 회사,
PESI,Perma-Fix Environmental Services Inc,52203010,환경 서비스 및 장비,
CSBR,Champions Oncology Inc,56202010,생명 공학 및 의학 연구,
LSE,Leishen Energy Holding Co Ltd,50103020,오일 관련 서비스 및 장비,
SFBC,Sound Financial Bancorp Inc,55101010,은행,
TNXP,Tonix Pharmaceuticals Holding Corp,56201040,제약,
BPOPM,Popular Capital Trust II 6 125 Cumulative Monthly Income Pref Shs,55501010,영국 투자 신탁,
KNDI,Kandi Technologies Group Inc,53101010,자동차 및 트럭 제조,
UNB,Union Bankshares Inc,55101010,은행,
ACNT,Ascent Industries Co,51201020,철 및 강철,
SBFG,SB Financial Group Inc,55101010,은행,
MCRB,Seres Therapeutics Inc,56202010,생명 공학 및 의학 연구,
PAYS,Paysign Inc,52203040,경영 지원 서비스,
LXRX,Lexicon Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,
VXRT,Vaxart Inc,56202010,생명 공학 및 의학 연구,
RMBL,RumbleOn Inc,53403010,"자동차 차량, 부품 및 서비스 소매",
MIMI,Mint Incorporation Ltd,52201020,건설 및 엔지니어링,
ALEC,Alector Inc,56202010,생명 공학 및 의학 연구,
MGNX,MacroGenics Inc,56202010,생명 공학 및 의학 연구,
BRLS,Borealis Foods Inc,54102020,식품 가공,
GNLX,Genelux Corp,56202010,생명 공학 및 의학 연구,
WLACU,Willow Lane Acquisition Units,55601010,투자 지주 회사,
OFS,OFS Capital Corp,55501030,폐쇄형 펀드,
NNBR,NN Inc,52102010,산업용 기계 및 장비,
FCAP,First Capital Inc,55101010,은행,
MIST,Milestone Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,
GATE,Marblegate Acquisition Corp,55601010,투자 지주 회사,
FNWD,Finward Bancorp,55101010,은행,
ELTX,Elicio Therapeutics Inc,56202010,생명 공학 및 의학 연구,
WTFCM,Wintrust Financial Fixed to Floating Rate Non Cumulative Perpetual Pref Shs,55101010,은행,
VCSA,Vacasa Inc,57201030,온라인 서비스,
ZNTL,Zentalis Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,
HOFT,Hooker Furnishings Corp,53204040,가정용 가구,
MCTR,CTRL Group Ltd,53302010,광고 및 마케팅,
WINVU,WinVest Acquisition Units,55601010,투자 지주 회사,
SGMT,Sagimet Biosciences Inc,56202010,생명 공학 및 의학 연구,
NYMTL,New York Mortgage Trust 6 875 Cumulative Red Pref Shs Series F,60102040,특수 REITs,
RAIL,FreightCar America Inc,52102020,중장비 및 차량,
EXOZ,eXoZymes Inc,56202010,생명 공학 및 의학 연구,
RFAIU,RF Acquisition II Units,55601010,투자 지주 회사,
ARTV,Artiva Biotherapeutics Inc,56202010,생명 공학 및 의학 연구,
USAU,US Gold Corp,51201060,금,
SHMD,SCHMID Group NV,57101010,반도체,
TELO,Telomir Pharmaceuticals Inc,56201040,제약,
ARBE,Arbe Robotics Ltd,52101010,항공우주 및 방위,
CDLX,Cardlytics Inc,57201020,소프트웨어,
USGO,US GoldMining Inc,51201060,금,
PLAO,Patria Latin American Opportunity Acquisition Corp,55601010,투자 지주 회사,
LGO,Largo Inc,50301010,우라늄,
ONBPO,Old National Bancorp 40 Depositary Shs Rep 1 Pref Shs Series C,55101010,은행,
SCTL,Societal CDMO Inc,56201040,제약,
RCMT,R C M Technologies Inc,52203030,고용 서비스,
RANGU,Range Capital Acquisition Units,55601010,투자 지주 회사,
RENB,Renovaro Inc,56202010,생명 공학 및 의학 연구,
ISSC,Innovative Solutions and Support Inc,52101010,항공우주 및 방위,
MGRM,Monogram Technologies Inc,56101020,"의료 장비, 물품 및 유통",
KVAC,Keen Vision Acquisition Corp,55601010,투자 지주 회사,
SKYX,SKYX Platforms Corp,52102030,전기 부품 및 장비,
FTLF,FitLife Brands Inc,54102020,식품 가공,
LANDO,Gladstone Land 6 00 Cum Redmabe Prf Shs Series B,60102040,특수 REITs,
TAVIU,Tavia Acquisition Units,55601010,투자 지주 회사,
LCUT,Lifetime Brands Inc,53204030,"가전제품, 도구 및 가정 용품",
TWLV,Twelve Seas Investment Co II,55601010,투자 지주 회사,
AVHIU,Achari Ventures Holdings I Units,55601010,투자 지주 회사,
VBFC,Village Bank and Trust Financial Corp,55101010,은행,
GPRO,GoPro Inc,57106030,가정용 전자 제품,
GECC,Great Elm Capital Corp,55501030,폐쇄형 펀드,
HURA,TuHURA Biosciences Inc,56202010,생명 공학 및 의학 연구,
LUCD,Lucid Diagnostics Inc,56101020,"의료 장비, 물품 및 유통",
FCEL,Fuelcell Energy Inc,50201010,재생 가능 에너지 장비 및 서비스,
EMCGU,Embrace Change Acquisition Units,55601010,투자 지주 회사,
ADAP,Adaptimmune Therapeutics PLC ADR,56202010,생명 공학 및 의학 연구,
NEGG,Newegg Commerce Inc,57201030,온라인 서비스,
VERI,Veritone Inc,57201010,IT 서비스 및 컨설팅,
RBKB,Rhinebeck Bancorp Inc,55101010,은행,
QMCO,Quantum Corp,57106010,컴퓨터 하드웨어,
MRAM,Everspin Technologies Inc,57101010,반도체,
CRGO,Freightos Ltd,52405010,"배달, 우편, 항공 화물 및 육상 물류",
SEER,Seer Inc,57105010,사무기기,
AFBI,Affinity Bancshares Inc,55101010,은행,
VLYPP,Valley National 6 25 Fixed to Floating Rate Non Cumulative Perpetual Pref Shs,55101010,은행,
PCSC,Perceptive Capital Solutions Corp,55601010,투자 지주 회사,
SVII,Spring Valley Acquisition Corp II,55601010,투자 지주 회사,
ORGN,Origin Materials Inc,51101010,상품 화학,
BPYPP,Brookfield Property Partners 6 50 Cumulative Redeemable Perpetual Preferred,60101010,"부동산 임대, 개발 및 운영",
BDSX,Biodesix Inc,56102010,의료 시설 및 서비스,
MAMO,Massimo Group,53101010,자동차 및 트럭 제조,
CAMP,CAMP4 Therapeutics Corp,56202010,생명 공학 및 의학 연구,
RVSB,Riverview Bancorp Inc,55101010,은행,
CHAR,Charlton Aria Acquisition Corp,55601010,투자 지주 회사,
AIFE,Aifeex Nexus Acquisition Corp,55601010,투자 지주 회사,
IVAC,Intevac Inc,57104010,전자 장비 및 부품,
STHO,Star Holdings,60101010,"부동산 임대, 개발 및 운영",
CHARU,Charlton Aria Acquisition Units,55601010,투자 지주 회사,
EPWK,EPWK Holdings Ltd,57201030,온라인 서비스,
MSBIP,Midland Sts Bancorp Depositary Shs Repstg 1 40Th Perp Pfd Series A,55101010,은행,
TWIN,Twin Disc Inc,52102010,산업용 기계 및 장비,
DXLG,Destination XL Group Inc,53403040,의류 및 액세서리 소매,
EDIT,Editas Medicine Inc,56202010,생명 공학 및 의학 연구,
PPIH,Perma-Pipe International Holdings Inc,51201020,철 및 강철,
REGCP,Regency Centers 6 25 Series A Cumulative Redeemable Preferred Stock Series A,60102020,상업용 REITs,
ONBPP,Old National Bancorp 40 Depositary Shares Rep 1 Pref Shs Series A,55101010,은행,
NKTX,Nkarta Inc,56202010,생명 공학 및 의학 연구,
COYA,Coya Therapeutics Inc,56202010,생명 공학 및 의학 연구,
PFX,PhenixFIN Corp,55501030,폐쇄형 펀드,
WRAP,Wrap Technologies Inc,57102010,통신 및 네트워킹,
NCTY,The9 Ltd ADR,57301030,블록 체인 및 암호화폐,
LTRX,Lantronix Inc,57102010,통신 및 네트워킹,
REKR,Rekor Systems Inc,57201020,소프트웨어,
CSLR,Complete Solaria Inc,53203020,건설 자재 및 비품,
DIBS,1stdibs.Com Inc,57201030,온라인 서비스,
GIFI,Gulf Island Fabrication Inc,50103020,오일 관련 서비스 및 장비,
FTAIN,FTAI Aviation 8 25 Fixed Rate Reset Cumulative Perpetual Pref Shs Series C,55101050,기업 금융 서비스,
BHST,Bioharvest Sciences Inc,54102020,식품 가공,
KYTX,Kyverna Therapeutics Inc,56202010,생명 공학 및 의학 연구,
IRBT,iRobot Corp,57104010,전자 장비 및 부품,
DECAU,Denali Capital Acquisition Units,55601010,투자 지주 회사,
CNOBP,Connectone Bancorp New Depositary Shs Rep A 1 40Th Non Cm Perp Pref Shs Series A,55101010,은행,
GNSS,Genasys Inc,57102010,통신 및 네트워킹,
SRBK,SR Bancorp Inc,55101010,은행,
FATE,Fate Therapeutics Inc,56202010,생명 공학 및 의학 연구,
BRAG,Bragg Gaming Group Inc,57201030,온라인 서비스,
TUSK,Mammoth Energy Services Inc,50103020,오일 관련 서비스 및 장비,
AMTX,Aemetis Inc,50201020,재생 가능 연료,
NOTV,Inotiv Inc,56202010,생명 공학 및 의학 연구,
BROG,Brooge Energy Ltd,50103030,오일 및 가스 수송 서비스,
NTIC,Northern Technologies International Corp,52102010,산업용 기계 및 장비,
XBIT,XBiotech Inc,56202010,생명 공학 및 의학 연구,
BLNK,Blink Charging Co,59101010,전력 유틸리티,
KVHI,KVH Industries Inc,57102010,통신 및 네트워킹,
GAIA,Gaia Inc,57201030,온라인 서비스,
PLRX,Pliant Therapeutics Inc,56201040,제약,
CGO,Calamos Global Total Return Closed Fund,55501030,폐쇄형 펀드,
DCOMP,Dime Community Bancshares Cumulative Perpetual Pref Shs Series A,55101010,은행,
VOR,Vor Biopharma Inc,56202010,생명 공학 및 의학 연구,
GGR,Gogoro Inc,53205020,오락용 제품,
SND,Smart Sand Inc,51202010,건설 자재,
CHRS,Coherus BioSciences Inc,56202010,생명 공학 및 의학 연구,
ODYS,Odysight.AI Inc,57201030,온라인 서비스,
PLBY,Plby Group Inc,53403040,의류 및 액세서리 소매,
HURC,Hurco Companies Inc,52102010,산업용 기계 및 장비,
ADVM,Adverum Biotechnologies Inc,56202010,생명 공학 및 의학 연구,
IMUX,Immunic Inc,56202010,생명 공학 및 의학 연구,
PN,Skycorp Solar Group Ltd,50201010,재생 가능 에너지 장비 및 서비스,
PLCE,Children's Place Inc,53403040,의류 및 액세서리 소매,
HLP,Hongli Group Inc,52102010,산업용 기계 및 장비,
CSTE,Caesarstone Ltd,53203020,건설 자재 및 비품,
ATLX,Atlas Lithium Corp,51201050,특수 채굴 및 금속,
BSBK,Bogota Financial Corp,55101010,은행,
QIPT,Quipt Home Medical Corp,56102010,의료 시설 및 서비스,
NIPG,NIP Group Inc ADR,53301040,여가 및 오락시설,
WMPN,William Penn Bancorp,55101010,은행,
VLYPO,Valley National 5.50% Fixed to Floating Rate Non Cum Perp Pref Shs Series B,55101010,은행,
ALTO,Alto Ingredients Inc,50201020,재생 가능 연료,
THCH,TH International Ltd,54102020,식품 가공,
REGCO,Regency Centers 5 875 Series B Cumulative Redeemable Preferred Stock Series B,60102020,상업용 REITs,
FGMC,FG Merger II Corp,55601010,투자 지주 회사,
GALT,Galectin Therapeutics Inc,56202010,생명 공학 및 의학 연구,
ANIX,Anixa Biosciences Inc,56202010,생명 공학 및 의학 연구,
TAYD,Taylor Devices Inc,52102010,산업용 기계 및 장비,
HOVNP,Hovnanian Enterprises 1000 Depositary Shares Representing 1 7.625% Pref Shs,53203010,주택 건설,
LXEO,Lexeo Therapeutics Inc,56202010,생명 공학 및 의학 연구,
GORV,Lazydays Holdings Inc,53205020,오락용 제품,
NOEMU,CO2 Energy Transition Units,55601010,투자 지주 회사,
VTYX,Ventyx Biosciences Inc,56202010,생명 공학 및 의학 연구,
TROO,TROOPS Inc,55101030,소비자 대출,
GLAC,Global Lights Acquisition Corp,55601010,투자 지주 회사,
ORMP,Oramed Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,
AIMBU,Aimfinity Investment I Subunit,55601010,투자 지주 회사,
SY,So-Young International Inc ADR,57201030,온라인 서비스,
FNWB,First Northwest Bancorp,55101010,은행,
DTI,Drilling Tools International Corp,50103020,오일 관련 서비스 및 장비,
ACHV,Achieve Life Sciences Inc,56202010,생명 공학 및 의학 연구,
IVVD,Invivyd Inc,56202010,생명 공학 및 의학 연구,
SIEB,Siebert Financial Corp,55102010,투자 은행 및 중개 서비스,
AADI,Aadi Bioscience Inc,56201040,제약,
BKHAU,Black Hawk Acquisition Units,55601010,투자 지주 회사,
CLRCU,ClimateRock Units,55601010,투자 지주 회사,
QETAU,Quetta Acquisition Units,55601010,투자 지주 회사,
CPHC,Canterbury Park Holding Corp,53301030,카지노 및 도박,
